agay_id,yorum_id,aspect,durum,yorum_metin,iliskili_kelimeler,eksiz_iliskili_kelimeler,eksiz_iliskili_kelimeler_en
597,280,Okul,p,Tecrübeli öğretmenlerle çalışan disiplinli bir okul. Eğitimi dört dörtlük. Güvenlik çok sıkı.,Tecrübeli öğretmenlerle çalışan disiplinli bir okul,tecrübeli öğretmen çalış disiplin bir okul ,"experienced,teacher,Work,discipline,one,school"
2034,3034,Temizlik,n,"Temizlik hizmetlerini bakımsız buluyorum, ayrıca berbat bir yaklaşım sergileniyor.",bakımsız berbat,bakımsız berbat ,"neglected,terrible"
1164,581,Eğitim,p,"Kütüphanesi zengin, laboratuvarları donanımlı eğitim açıcından başarılı bir okul.",Kütüphanesi zengin laboratuvarları donanımlı eğitim açıcından başarılı bir okul,kütüphane zengin laboratuvar donanım eğitim açıcı başarılı bir okul ,"library,rich,lab,equipment,education,opener,successful,one,school"
1079,524,Kurum,n,Kurumun çok önemli başarılara sahip olmadığını farkına varacaksınız.,Kurumun çok önemli başarılara sahip olmadığını,kurum çok önem başarı sahip ol ,"institution,very,importance,success,owner,be"
1827,951,Yönetici,p,Yöneticileri ve çalışanları güleryüzle karşılıyor sizleri. Temiz ve geniş kampüsün bir de kocaman bir bahçesi var.,Yöneticileri ve çalışanları güleryüzle karşılıyor sizleri,yönetici ve çalışan güleryüz karşıla siz ,"manager,and,working,smiling face,meet,you"
2026,3026,Bina,n,Maalesef bina açısından eski bir okul; üstelik karanlık bir yönetim anlayışı var.,eski karanlık bakımsız,eski karanlık bakımsız ,"old,dark,neglected"
1029,495,Ders Çeşitliliği,p,"Şimdilik gayet memnunuz. Yemekler, güvenlik, servis iyi. Ders çeşitliliği de çok.",Ders çeşitliliği de çok,ders çeşitlilik de çok ,"lesson,variation,also,very"
782,364,Aktivite,p,Aktivitesi bol. Oğlumun da severek devam ettiği okul.,Aktivitesi bol,aktivite bol ,"activity,plenty"
250,121,Dil,p,Gerek dil konusunda gerek sportif faaliyetlerde emeği büyüktür bende.,Gerek dil konusunda gerek sportif faaliyetlerde emeği büyüktür,gerek dil konu gerek sportif faaliyet emek büyük ,"need,tongue,subject,need,sporty,activity,labor,big"
1905,990,Eğitim,p,Bu bölgedeki en iyi okul. çocuğum gerçek bir eğitim alsın diyorsanız bu okulu seçin derim.,çocuğum gerçek bir eğitim alsın diyorsanız bu okulu seçin derim,çocuk gerçek bir eğitim al de bu okul seç de ,"child,real,one,education,get,also,this,school,choose,also"
341,160,Branş Dersleri,p,Branş derslerine önem veriyorlar. Tecrübeli öğretmenlerle çalışıyorlar. ,Branş derslerine önem veriyorlar,branş ders önem ver ,"branch,lesson,importance,give"
1008,486,Öğretmen,p,Ülkenin en kaliteli okullarından birisi. Öğretmenler ve tüm ekip her gün ayrı bir harika iş çıkartıyorlar.,Öğretmenler ve tüm ekip her gün ayrı bir,öğretmen ve tüm ekip her gün ayrı bir ,"teacher,and,all,team,each,day,separate,one"
197,95,Öğretmen,n,Verilen parayı haketmesi için en azından eğitim kalitesini biraz daha arttırmalı. Daha iyi öğretmenlerle çalışabilirler.,Daha iyi öğretmenlerle çalışabilirler,daha iyi öğretmen çalış ,"more,good,teacher,Work"
757,350,Okul,p,Güngören'in kesinlikle en başarılı okuludur. Sonuna kadar kefilim.,Güngören'in kesinlikle en başarılı okuludur,Güngören kesinlik en başarılı okul ,"Gungoren,precision,most,successful,school"
1534,798,Okulun İmkanları,p,Okulun imkanları da gayet iyi.,Okulun imkanları da gayet iyi,okul imkan da gayet iyi ,"school,facility,in,very,good"
1896,983,Sanatsal Çalışma,p,"Okulun bahçesi çok geniş ve tamamen yemyeşil. Ayrıca atölyeler, sanatsal çalışmalar hiç bir zaman aksatılmıyor. ",Ayrıca atölyeler sanatsal çalışmalar hiç bir zaman aksatılmıyor,ayrıca atölye sanatsal çalış hiç bir zaman aksa ,"also,workshop,art,Work,no,one,time,Aksa"
1948,2948,Yönetim,n,Okulun yönetim konusundaki tutumu başarısız ve umursamaz olarak değerlendirilebilir.,başarısız umursamaz,başarısız umursamaz ,"unsuccessful,indifferent"
2030,3030,Kantin,n,"Kantin hizmetlerini kötü buluyorum, ayrıca yetersiz bir yaklaşım sergileniyor.",kötü yetersiz,kötü yetersiz ,"bad,insufficient"
218,104,Eğitim İçeriği,n,Fiziksel donanım olarak iyi ancak eğitim içeriği için aynısını söyleyemem.,Fiziksel donanım olarak iyi ancak eğitim içeriği için aynısını söyleyemem,fiziksel donanım olarak iyi ancak eğitim içerik için aynı söyle ,"physical,equipment,as,good,but,education,content,for,same,say it"
16,9,Öğretmenler,p,"Kısıtlı imkanlarla mucize yaratmayı bilen bir kadro, güleryüz ve sürekli yeni şeyler yapma isteğiyle öğrencileri de peşinden sürükleyen harika öğretmenler. Ancak binası biraz eski.",isteğiyle öğrencileri de peşinden sürükleyen harika öğretmenler,istek öğrenci de peş sürükle harika öğretmen ,"claim,student,also,advance,drag,great,teacher"
1144,569,Öğretmen,p,"Öğretmenler, çocukların zihinsel ve kişisel gelişimi için büyük çaba harcıyorlar ve karşılığını da alıyorlar.",Öğretmenler çocukların zihinsel ve kişisel gelişimi için,öğretmen çocuk zihinsel ve kişisel gelişim için ,"teacher,child,mental,and,personal,development,for"
528,246,Okul,p,Diğer okullardan çok farklı. Eğitim dünyasının en samimi okulu.,Diğer okullardan çok farklı Eğitim dünyasının en samimi okulu,diğer okul çok farklı eğitim dünya en samimi okul ,"other,school,very,different,education,world,most,sincere,school"
497,226,Eğitimci,p,Üst düzey eğitimcilerden oluşan bir okulda olmak ayrıcalık.,Üst düzey eğitimcilerden oluşan bir okulda olmak ayrıcalık,üst düzey eğitimci oluş bir okul ol ayrıcalık ,"top,level,trainer,being,one,school,be,privilege"
445,206,Kulüp,p,Okulun imkanları çok iyi. Öğretmenler alanında uzman ve tecrübeli. Okulda branş derslerine olduğu kadar öğrenci kulüplerine de önem veriliyor.,Okulda branş derslerine olduğu kadar öğrenci kulüplerine de önem veriliyor,okul branş ders ol kadar öğrenci kulüp de önem ver ,"school,branch,lesson,be,until,student,club,also,importance,give"
1593,831,Eğitim,p,"Yabancı dili olsun, sosyal etkinlikleri olsun çok başarılılar eğitim alanında.",olsun sosyal etkinlikleri olsun çok başarılılar eğitim alanında,ol sosyal etkinlik ol çok başarılı eğitim alan ,"be,social,activity,be,very,successful,education,domain"
1238,622,Konum,p,Okulun konumu ve özellikleri gerçekten çok güzel. Dil eğitmi konusunda oldukça başarılılar.,Okulun konumu ve özellikleri gerçekten çok güzel,okul konum ve özellik gerçekten çok güzel ,"school,location,and,property,really,very,beautiful"
1959,2959,Yönetim,n,"Yönetim hizmetlerini adaletsiz buluyorum, ayrıca umursamaz bir yaklaşım sergileniyor.",adaletsiz umursamaz ilgisiz kötü,adaletsiz umursamaz ilgisiz kötü ,"unjust,indifferent,indifferent,bad"
1174,586,Laboratuvar,p,"Okulun fiziksel imkanları harika. Kocaman bir spor salonu, yaş aralığı derece farketmeksizin geniş tutulmuş sınıfları ve her deneyin yapılabildiği laboratuvarları. ",tutulmuş sınıfları ve her deneyin yapılabildiği laboratuvarları,tut sınıf ve her deney yap laboratuvar ,"Keep,class,and,each,experiment,do,lab"
622,291,Okul,p,Çok tatlı öğretmenleri olan bir okul. Öğretmen-öğrenci ilişkisinden öte adeta bir aile ortamı var. çocuğunuzu gönül rahatlığıyla gönderebilirsiniz. ayrıca sosyal etkinliklerde de çok aktifler.,Çok tatlı öğretmenleri olan bir okul,çok tatlı öğretmen ol bir okul ,"very,dessert,teacher,be,one,school"
266,127,Güvenlik,p,Fiziksel imkanları bakımından eksiksiz bir okul. Sınıflar temiz. Yemekler güzel. Güvenlik üst seviyede. Ancak eğitimi çok iyi değil. Daha tecrübeli öğretmenlerle çalışsalar keşke. ,Güvenlik üst seviyede,güvenlik üst seviye ,"security,top,level"
946,453,Temel Ders,p,Temel derslerin yanı sıra yabancı dil eğitimi de oldukça iyi.,Temel derslerin yanı sıra yabancı dil eğitimi de oldukça,temel ders yan sıra yabancı dil eğitim de oldukça ,"basic,lesson,side,desk,foreign,tongue,education,also,quite"
799,373,Eğitim Kurumu,p,Son derece kaliteli bir eğitim kurumu. Öğrencilerini dünya vatandaşı olarak mezun etmeyi gerçek anlamda başaran işine önem veren bir okul. ,Son derece kaliteli bir eğitim kurumu,son derece kaliteli bir eğitim kurum ,"end,degree,of good quality,one,education,institution"
1950,2950,Eğitim,n,Çocuğumun eğitimi açısından okul oldukça zayıf.,zayıf başarısız,zayıf başarısız ,"weak,unsuccessful"
965,463,Sınıf,p,Sınıfları donanımlı ve bir çok teknolojik ürünle dersleri daha da verimli kılıyor. ,Sınıfları donanımlı ve bir çok teknolojik ürünle,sınıf donanım ve bir çok teknolojik ürün ,"class,equipment,and,one,very,technological,product"
1007,486,Okul,p,Ülkenin en kaliteli okullarından birisi. Öğretmenler ve tüm ekip her gün ayrı bir harika iş çıkartıyorlar.,Ülkenin en kaliteli okullarından birisi,ülke en kaliteli okul biri ,"country,most,of good quality,school,someone"
1653,854,Fiziki İmkan,p,Öğrenciler için bir çok sosyal faaliyet ve bunları rahatça uygulayabilecekleri fiziki imkanlar mevcut. ,faaliyet ve bunları rahatça uygulayabilecekleri fiziki imkanlar mevcut,faaliyet ve bu rahat uygula fiziki imkan mevcut ,"activity,and,this,comfortable,apply,physical,facility,available"
2171,3171,Servis,n,"Servis hizmetlerini sorunlu buluyorum, ayrıca düşük bir yaklaşım sergileniyor.",sorunlu düşük geç yetersiz,sorunlu düşük geç yetersiz ,"problematic,low,late,insufficient"
1932,2932,Öğretmen,n,Öğretmen konusunda okulumuz maalesef başarısız ve yetersiz durumda.,başarısız yetersiz umursamaz kötü,başarısız yetersiz umursamaz kötü ,"unsuccessful,insufficient,indifferent,bad"
487,223,Sağlık,p,Fiziksel imkanları dört dörtlük. Sınıfları tam donanımlı. Geri kalan alanlar da aynı şekilde ayrıca temizliğe büyük önem veriliyor. Öğrencilerin sağlığını olumsuz yönde etkileyebilecek her şeyi düşünmüşler ve gerekli önlemleri almışlar. Yemekleri sağlıklı ve lezzetli.,Öğrencilerin sağlığını olumsuz yönde etkileyebilecek her şeyi düşünmüşler Yemekleri sağlıklı ve lezzetli,öğrenci sağlık olumsuz yön etkile her şey düşün yemek sağlık ve lezzetli ,"student,health,negative,direction,impress,each,thing,think,food,health,and,delicious"
2199,3199,Okul,n,"Okul hizmetlerini yetersiz buluyorum, ayrıca berbat bir yaklaşım sergileniyor.",yetersiz berbat bakımsız,yetersiz berbat bakımsız ,"insufficient,terrible,neglected"
381,179,Rehberlik Hizmeti,p,Sınıflar 24 kişilik ve rehberlik hizmeti iyi. Yemekhane hizmeti de var.,Sınıflar 24 kişilik ve rehberlik hizmeti iyi,sınıf 24 kişilik ve rehberlik hizmet iyi ,"class,24,personality,and,guidance,service,good"
1153,575,Fiziki Yapı,p,Fiziki yapısı çok iyi ve baya donanımlı bir okul. Memnunuz.,Fiziki yapısı çok iyi ve baya donanımlı bir,fiziki yapı çok iyi ve baya donanım bir ,"physical,structure,very,good,and,pretty,equipment,one"
423,196,Öğretmen,p,Genel olarak baktığımızda öğretmenleri olsun verilen hizmet olsun gayet iyi.,Genel olarak baktığımızda öğretmenleri olsun verilen hizmet olsun gayet iyi,genel olarak bak öğretmen ol ver hizmet ol gayet iyi ,"general,as,look,teacher,be,give,service,be,very,good"
1981,2981,Güvenlik,n,Maalesef güvenlik açısından sorunlu bir okul; üstelik zayıf bir yönetim anlayışı var.,sorunlu zayıf tehlikeli,sorunlu zayıf tehlikeli ,"problematic,weak,dangerous"
337,157,Eğitim Sistemi,p,Eğitim sistemi çok gelişmiş. Öğretmenler öğrencilerle iyi derecede uyum içerisinde. Tavsiye ederim.,Eğitim sistemi çok gelişmiş,eğitim sistem çok geliş ,"education,system,very,arrival"
1277,646,Dil Eğitimi,p,Dil eğitimi çok iyi olan okul.,Dil eğitimi çok iyi olan okul,dil eğitim çok iyi ol okul ,"tongue,education,very,good,be,school"
2229,3229,Öğretmen,n,Okulun öğretmen konusundaki tutumu umursamaz ve yetersiz olarak değerlendirilebilir.,umursamaz yetersiz kötü başarısız,umursamaz yetersiz kötü başarısız ,"indifferent,insufficient,bad,unsuccessful"
1693,880,Yönetim,p,Emeği geçen yönetim ve öğretmenlere teşekkür ediyoruz.,Emeği geçen yönetim ve öğretmenlere teşekkür ediyoruz,emek geçen yönetim ve öğretmen teşekkür et ,"labor,last,Administration,and,teacher,thank,meat"
695,323,Hijyen,p,Okul bir kere çok hijyenik. Bu yüzden sağlık başta geldiği için bizim için çok önemli. Tabi ki verilen eğitim ve yanındaki bir çok sosyal etkinlik önemli ve bunu da başarabiliyorlar. İlgilenen ailelere tavsiye ediyoruz.,Okul bir kere çok hijyenik,okul bir kere çok hijyenik ,"school,one,times,very,hygienic"
2042,3042,Bina,n,Bina kalitesi son derece kirli; bu durum karanlık sonuçlar doğuruyor.,kirli karanlık bakımsız,kirli karanlık bakımsız ,"dirty,dark,neglected"
